5
1 6 7 4 9 12 6 4 5 9 25 137 1 2 3 4 5
39	35	31	93	66	28	62	62	23	70	96	84	69	23	64	27	46	53	1	69	41	86	73	51	74
22	34	22	97	73	75	37	95	59	21	12	91	68	49	4	9	12	87	37	14	59	10	15	3	76
99	91	40	44	98	94	22	71	34	96	97	51	73	13	35	33	33	32	99	54	24	66	99	84	47
26	36	47	75	72	30	23	92	6	22	41	22	100	3	28	91	3	65	43	68	51	20	54	90	42
59	39	58	28	85	72	97	100	96	12	90	50	1	82	79	82	43	41	33	82	53	1	55	14	63
48	15	4	29	88	74	36	78	97	21	78	57	36	44	93	45	25	92	12	82	64	17	84	52	7
84	28	85	16	20	50	41	95	17	18	41	73	28	20	83	80	13	59	7	94	36	4	10	71	87
33	74	95	1	71	94	42	73	64	79	85	28	45	57	60	100	13	39	88	60	52	39	36	55	76
68	6	11	53	69	29	40	20	34	32	23	91	41	99	32	33	89	37	20	30	93	27	49	34	61
81	63	3	50	15	47	88	45	49	26	61	30	63	82	92	11	70	15	54	7	25	100	51	13	16
69	32	85	40	36	81	24	95	20	80	32	28	79	49	16	74	62	95	13	87	80	3	20	86	71
14	83	81	61	36	45	70	13	95	23	13	60	100	65	3	66	7	73	47	53	46	34	11	48	72
92	12	48	26	71	68	89	28	100	73	83	78	4	91	76	38	9	51	26	32	69	38	33	47	60
66	41	40	7	42	13	4	33	31	67	55	30	31	99	12	43	17	68	83	20	17	10	43	28	90
4	17	86	30	99	97	17	95	95	88	96	66	9	99	15	10	23	81	53	47	59	85	46	25	19
38	97	45	83	98	59	76	5	50	36	15	99	7	10	49	54	54	86	2	15	28	56	12	84	91
14	39	23	66	23	80	93	32	47	2	94	53	69	24	82	48	11	25	59	54	9	28	58	83	96
58	24	58	89	12	86	74	80	44	45	64	55	3	94	51	18	30	79	46	8	31	4	5	7	7
27	39	99	40	50	61	80	85	20	16	27	94	14	85	6	73	13	95	6	63	42	27	30	15	46
52	100	84	51	20	30	99	74	10	35	23	8	31	42	64	37	95	68	92	51	53	63	65	69	75
57	28	58	28	61	67	10	60	6	88	18	13	55	26	61	3	53	62	89	21	46	97	13	69	21
16	33	77	27	1	93	43	52	79	49	72	75	100	8	90	96	98	35	56	83	35	28	69	50	53
97	96	4	23	8	65	72	23	15	71	17	10	18	61	7	22	74	74	64	6	84	58	73	64	39
62	67	30	91	80	20	38	19	84	60	64	34	3	71	65	47	72	49	64	51	15	19	91	89	44
13	5	40	7	8	2	7	54	72	4	68	65	56	15	78	39	60	7	25	85	65	82	51	17	8
57	90	80	22	95	50	84	65	52	73	26	8	61	86	92	18	6	55	78	1	67	3	89	67	27
27	56	30	38	31	16	95	70	58	60	95	98	20	2	83	73	94	22	36	28	53	71	53	8	40
54	67	37	52	47	96	23	94	62	56	12	73	6	76	26	49	6	75	41	92	65	81	64	72	15
39	23	13	72	51	59	60	73	93	59	16	54	99	20	29	88	75	53	93	71	47	91	35	75	57
21	1	63	56	58	33	2	29	31	53	32	25	61	100	39	59	100	58	41	2	83	57	10	63	39
47	90	93	64	30	57	17	6	70	18	65	70	95	24	91	49	42	28	54	19	62	73	46	71	85
24	66	74	84	84	14	23	81	83	32	45	7	3	36	26	96	6	27	3	47	70	64	84	37	3
51	77	80	11	29	15	3	72	51	26	13	1	48	31	4	2	33	94	36	14	40	5	4	33	40
4	77	30	34	46	97	44	88	11	50	6	26	10	46	45	4	19	57	28	46	89	88	76	26	13
26	36	16	38	4	45	51	88	27	21	54	92	10	55	2	28	99	65	18	8	42	12	65	53	12
99	54	98	84	1	59	37	56	60	46	63	27	26	64	37	54	72	65	63	18	21	11	60	20	17
72	39	12	8	36	62	68	72	43	17	21	15	77	63	59	34	4	93	51	41	19	55	4	41	66
62	33	23	16	3	51	99	49	72	34	65	12	69	74	6	35	74	74	56	86	8	70	24	38	74
38	55	58	74	44	44	11	100	37	69	12	33	69	56	62	18	20	2	76	21	89	22	80	34	59
42	38	98	18	97	49	99	93	84	17	5	41	29	25	30	69	26	39	61	64	82	19	69	67	35
89	63	46	53	88	36	57	57	30	75	52	89	80	74	9	78	62	95	52	84	48	51	22	95	88
66	14	84	44	49	60	6	89	66	12	29	60	33	8	32	76	32	26	78	79	66	33	63	59	69
55	70	20	79	65	11	28	6	82	36	48	3	100	53	3	85	35	9	99	74	83	58	67	33	100
33	61	15	78	68	35	33	28	67	78	36	85	72	3	100	24	9	100	11	3	32	2	43	77	17
21	44	6	54	49	73	22	79	36	20	59	91	94	4	22	88	31	80	94	50	60	90	20	59	16
23	36	77	70	36	80	49	2	50	16	44	71	6	37	43	28	65	16	7	49	70	76	55	35	43
28	20	56	16	36	36	76	43	15	75	61	36	23	15	18	91	29	3	62	22	92	36	72	48	41
45	79	35	24	97	84	40	30	57	6	17	94	1	72	92	72	9	53	49	54	83	63	12	94	85
10	32	98	44	2	77	41	64	72	93	85	24	20	10	31	11	44	61	74	24	47	81	28	24	45
24	77	18	90	16	33	73	1	83	66	16	81	48	17	51	75	78	26	68	18	33	71	19	63	51
18	58	8	83	31	72	8	88	44	78	65	78	12	27	22	56	1	10	37	37	48	22	74	2	17
90	55	86	80	19	98	57	99	80	24	60	52	38	5	64	76	27	80	41	4	32	2	90	63	70
25	18	35	52	76	52	42	54	29	89	32	92	62	68	93	71	13	5	51	70	27	34	52	7	6
31	75	22	90	91	72	16	5	12	77	79	33	13	30	27	44	70	47	79	39	47	31	62	19	33
90	100	87	98	4	71	3	43	37	43	20	90	92	62	43	79	90	77	88	13	4	70	9	73	47
21	75	5	8	37	62	7	76	74	56	56	64	42	4	76	62	84	84	98	43	50	61	96	20	97
4	8	52	36	78	38	26	23	76	18	43	91	27	92	62	50	50	90	19	60	28	54	63	87	73
22	93	80	78	95	94	94	67	49	31	97	85	9	24	44	37	28	68	99	71	92	81	71	22	63
17	67	27	53	36	74	61	63	62	50	98	48	46	72	82	56	45	60	40	3	97	9	3	54	85
57	25	83	24	33	44	55	59	18	98	70	1	95	48	59	2	37	63	97	53	77	94	57	61	4
14	52	77	79	66	10	19	7	69	90	41	60	99	82	69	4	4	24	24	83	63	80	74	67	72
27	62	31	39	40	30	34	45	72	42	87	67	29	38	45	100	30	41	83	82	64	24	92	20	17
33	79	93	96	99	30	79	62	27	72	44	3	64	5	14	68	80	37	58	60	54	46	37	90	53
25	100	24	30	85	53	84	36	66	58	9	57	46	62	62	7	46	65	84	8	11	99	75	99	74
6	95	98	64	36	5	36	97	20	27	13	84	85	21	51	74	1	64	38	20	75	36	83	40	11
83	42	15	62	16	16	47	89	4	14	58	93	19	69	4	42	40	82	31	7	55	55	13	17	18
60	20	20	67	25	35	50	55	89	87	95	100	50	96	17	68	95	34	71	50	28	26	18	96	6
82	37	79	24	14	51	12	98	24	91	38	12	22	12	14	13	6	38	26	25	57	39	42	14	82
99	58	15	43	39	29	54	96	81	30	89	92	82	11	79	92	38	19	74	32	49	55	18	67	46
8	58	52	86	92	35	88	91	35	72	34	95	46	5	87	28	56	25	45	61	94	42	42	99	40
19	8	38	37	2	10	66	29	94	9	21	95	47	26	79	57	39	93	93	8	68	49	8	89	49
8	17	65	10	80	57	29	8	63	43	11	5	2	100	95	49	1	11	19	75	89	95	89	38	85
73	92	24	33	30	93	47	31	55	37	5	7	97	19	44	62	89	7	96	47	26	6	97	39	32
32	73	77	6	64	63	90	17	72	26	4	56	14	76	79	19	20	7	49	53	100	84	46	38	26
90	14	51	39	64	34	84	65	1	94	16	68	66	23	60	39	37	6	58	67	1	51	76	68	33
6	23	31	82	71	73	83	23	84	53	15	18	10	40	85	21	51	88	78	3	83	99	32	82	96
32	21	87	28	44	61	93	38	4	91	68	29	57	69	71	15	85	59	41	57	88	88	33	88	37
39	1	65	65	41	30	61	21	3	94	57	38	46	46	3	87	57	77	37	5	57	8	66	16	90
6	75	68	10	56	58	94	16	61	73	74	68	28	43	72	12	42	54	60	37	32	38	41	35	24
28	55	3	81	14	92	39	68	93	10	10	66	63	61	98	57	99	85	79	90	71	24	29	16	52
47	82	97	78	61	6	96	75	69	69	67	70	89	24	80	73	81	23	61	64	35	45	57	20	68
43	71	50	89	88	70	65	90	81	61	8	4	26	72	68	15	77	75	4	44	84	59	72	23	4
32	36	6	28	63	24	59	63	61	67	67	57	69	93	99	86	24	61	14	31	83	69	30	95	93
96	59	78	54	57	10	3	11	92	27	61	95	10	88	18	71	75	96	99	75	33	81	56	18	43
83	20	25	59	45	45	25	78	35	60	100	21	78	13	66	86	87	24	30	23	59	85	33	36	14
27	4	56	70	68	67	29	51	55	34	29	64	32	3	78	32	93	63	93	2	51	17	3	25	8
68	67	43	28	45	78	28	76	5	68	23	52	86	4	100	3	56	44	23	2	92	89	14	32	89
36	76	63	23	36	15	51	99	7	70	8	59	6	67	28	15	95	32	81	25	24	1	81	1	75
69	53	32	74	98	56	74	29	59	78	49	95	39	75	89	73	49	69	100	7	29	64	17	89	2
57	90	100	52	78	63	99	73	87	38	29	42	67	61	86	91	42	15	25	15	56	1	36	48	28
80	79	29	88	88	11	31	74	80	5	56	1	9	86	64	31	1	42	92	100	66	5	44	83	78
50	1	49	24	91	89	25	61	32	45	70	10	90	49	97	25	32	63	78	64	70	43	47	83	71
81	13	22	56	50	29	4	97	21	32	98	27	12	5	55	72	15	3	44	100	68	6	48	8	39
100	38	35	55	29	19	56	6	48	99	67	2	30	93	11	79	97	42	33	15	92	29	92	57	48
42	28	70	3	24	44	67	69	66	92	27	85	69	11	88	93	64	29	63	11	41	38	63	63	32
22	82	24	44	56	93	35	63	8	93	12	17	61	83	13	97	68	78	27	25	28	59	24	70	39
31	64	12	61	26	82	5	88	69	25	14	96	77	3	58	94	51	91	68	36	26	41	92	98	95
10	45	23	79	63	10	43	87	86	89	3	58	18	16	91	62	85	94	49	97	60	76	72	45	95
15	59	89	41	100	8	72	50	34	63	74	73	25	93	18	28	92	18	50	31	19	93	23	17	37
75	47	58	14	95	7	80	9	84	88	21	13	32	8	82	7	80	37	29	6	70	38	91	57	14
2	12	76	47	68	83	21	85	66	81	47	51	86	9	22	39	41	13	85	34	82	48	19	17	29
40	39	50	44	20	90	25	79	18	18	93	13	7	81	87	31	46	66	22	54	91	45	82	45	48
73	50	15	60	27	10	52	9	68	50	55	81	16	23	92	30	80	62	31	35	39	12	12	78	44
1	78	56	59	51	77	91	91	16	21	85	59	56	96	30	9	46	18	44	90	45	82	92	2	6
26	13	93	33	76	82	9	70	57	91	64	56	20	6	16	4	50	13	39	39	63	71	98	10	21
12	10	29	17	32	70	57	59	52	91	76	60	61	36	76	71	95	43	13	99	78	25	70	26	94
49	17	92	34	41	85	96	11	22	59	59	2	64	75	47	86	26	74	67	58	55	66	83	77	29
66	76	88	31	77	48	60	3	54	18	62	18	17	22	90	64	63	60	92	13	97	42	71	96	49
69	10	72	76	12	86	78	25	28	92	5	33	43	51	72	80	85	80	58	27	65	53	76	20	84
57	36	45	98	14	85	57	45	89	4	46	3	55	84	63	65	29	58	15	21	96	23	94	78	74
100	14	40	52	32	71	54	71	67	26	33	67	44	31	53	5	6	73	43	55	6	28	81	27	22
92	80	25	75	42	99	39	9	6	52	59	37	70	75	90	34	71	38	50	47	15	43	19	54	78
6	12	20	22	79	96	19	5	80	19	4	86	54	8	55	22	98	41	6	91	95	67	73	46	17
74	87	71	25	34	83	18	10	72	6	39	8	98	1	46	44	11	9	64	14	36	1	28	66	48
28	82	30	65	71	8	55	7	68	2	23	99	2	63	41	40	44	14	44	60	3	13	85	10	47
16	32	60	13	64	41	9	94	40	34	28	63	47	3	25	47	31	98	38	2	97	22	47	45	72
61	6	20	98	14	88	86	60	51	66	75	86	97	2	36	100	54	99	62	92	77	19	20	46	66
52	42	78	96	62	11	43	80	56	67	53	44	41	97	57	52	90	41	84	6	87	62	31	24	69
5	75	73	4	27	52	35	8	76	70	78	71	58	59	84	89	55	36	37	36	93	42	10	9	96
64	10	65	76	27	68	14	75	96	38	18	50	45	78	11	19	33	94	29	26	70	95	7	46	57
24	13	60	98	70	94	52	70	82	6	10	62	54	9	92	28	93	29	57	31	31	60	18	81	43
100	36	18	100	47	39	43	66	95	62	95	82	6	50	13	33	71	91	88	51	90	23	85	8	59
14	56	19	26	12	96	29	17	44	4	37	44	60	52	56	88	15	21	61	17	77	97	58	81	56
85	29	93	17	30	100	54	26	50	2	44	44	27	53	12	92	91	31	28	54	4	65	49	50	32
33	84	8	82	67	35	83	38	27	11	49	47	37	9	8	37	6	49	84	38	34	63	3	96	72
31	4	27	62	32	55	39	29	100	17	9	95	72	93	3	49	28	26	55	63	54	76	64	54	82
56	53	27	92	51	76	45	87	24	79	75	12	11	51	87	75	89	99	86	17	33	79	25	10	38
24	11	48	89	66	65	79	18	96	30	59	55	60	95	86	61	29	85	33	15	93	57	40	19	40
95	41	26	44	88	26	74	74	56	20	97	49	25	100	8	13	5	2	21	7	13	43	14	77	29
26	48	57	32	32	27	12	78	46	66	55	12	18	49	45	55	29	63	43	11	85	30	92	42	1
77	46	77	98	55	30	44	98	72	14	62	43	85	84	95	83	72	89	31	35	69	91	82	30	51
19	70	22	63	14	57	85	61	85	76	41	87	20	38	93	52	95	3	32	77	96	20	97	24	34
65	52	92	24	33	83	14	75	85	54	80	35	58	37	68	68	25	29	34	86	41	38	2	35	66
2	68	72	54	81	90	33	68	32	39	41	10	94	40	77	72	19	94	26	24	77	98	33	80	4
23	5	1	92	62	14	54	45	20	75	76	61	74	66	90	30	59	51	14	63	30	54	33	81	71
77	27	69	84	22	3	28	36	99	36	89	35	57	90	23	92	89	66	88	43	7	55	83	59	81
81	15	66	3	93	14	93	97	37	68	18	27	58	81	49	70	92	61	94	75	71	3	83	46	20
42	74	39	60	12	82	34	73	16	70	75	27	30	19	89	90	93	60	71	50	19	75	18	17	17
52	91	50	61	66	17	41	15	15	20	39	77	80	71	97	88	40	4	28	58	7	74	75	74	49
26	93	71	23	22	83	48	91	99	42	89	93	63	67	58	48	66	23	54	5	14	39	30	15	8
8	11	19	46	41	34	49	53	59	72	95	24	58	89	28	14	67	57	82	25	25	10	91	95	29
31	43	98	93	6	40	92	64	72	1	40	50	49	28	2	88	20	72	2	21	4	3	8	94	86
59	19	44	42	60	24	39	80	7	76	89	38	88	86	38	42	87	79	64	74	47	90	15	100	55
5	66	26	67	64	7	7	67	44	86	58	53	39	48	42	17	42	57	72	13	10	27	56	3	42
97	54	70	77	24	81	80	63	69	92	9	5	33	27	59	13	59	1	99	35	73	61	96	20	95
72	90	16	60	99	86	77	54	59	61	35	71	47	32	23	50	58	81	89	40	15	84	30	9	93
12	95	61	94	82	38	49	45	78	68	2	86	63	90	91	31	70	69	26	31	16	71	22	88	75
30	32	80	49	3	54	76	95	56	85	66	43	40	56	56	72	91	80	77	20	79	82	13	16	69
34	5	82	21	94	34	99	55	73	14	80	8	61	80	8	58	47	97	77	28	44	85	80	53	85
78	47	72	63	48	60	90	81	34	47	55	97	92	65	94	25	87	22	60	79	16	78	63	17	87
38	75	25	44	45	59	13	67	85	16	65	50	32	2	66	48	74	20	82	78	43	65	64	4	79
95	22	99	72	31	19	38	56	86	68	4	67	41	35	61	9	60	26	4	38	74	95	59	32	53
79	44	76	89	10	93	23	44	12	27	32	33	81	70	23	78	64	36	66	79	9	36	26	58	88
20	23	66	26	72	82	100	98	22	66	50	75	78	96	50	36	63	87	87	38	77	82	96	29	54
16	94	68	56	24	91	24	17	37	68	82	94	29	45	70	75	32	50	2	82	58	80	34	73	35
46	66	12	90	54	44	68	53	29	76	88	64	23	42	53	87	32	14	100	91	32	35	38	27	85
83	30	61	29	97	94	82	88	51	85	70	90	29	25	42	10	73	28	5	63	20	91	26	32	35
14	84	99	88	5	8	74	70	9	92	56	65	91	42	66	79	23	10	81	54	44	37	56	24	11
57	64	4	50	7	58	15	58	12	47	32	30	48	64	96	14	34	19	62	89	97	21	75	71	63
9	51	91	22	44	54	50	94	43	22	33	73	34	37	9	23	1	36	15	6	81	44	3	4	24
73	75	76	77	69	6	73	62	80	22	71	59	21	4	92	3	22	6	35	67	25	82	85	21	91
66	47	2	85	41	38	29	10	43	57	96	46	61	83	23	35	36	86	99	87	94	56	96	9	1
6	90	91	37	34	49	6	19	38	95	38	29	42	41	5	31	30	31	59	24	25	74	38	27	99
92	20	90	87	59	57	32	75	68	38	27	17	14	82	23	64	41	13	56	81	14	32	23	24	89
93	34	87	85	50	9	81	81	10	62	4	22	72	42	82	44	48	21	81	15	44	46	58	73	66
22	34	78	19	55	51	13	91	71	46	14	51	69	50	38	19	48	26	72	21	65	93	73	44	79
39	96	21	51	27	28	16	68	93	76	65	20	11	32	12	23	29	10	64	64	64	58	44	63	85
86	14	79	3	83	63	68	99	89	2	95	37	98	54	42	79	14	53	83	76	20	77	78	76	40
18	69	55	74	60	75	31	37	5	54	11	79	82	8	30	60	93	74	92	31	19	16	12	53	85
34	25	55	97	27	96	96	63	2	55	82	18	92	47	96	42	22	24	90	12	21	50	7	62	29
27	19	37	71	20	92	95	100	62	46	95	63	83	53	86	48	70	56	52	45	83	74	98	81	45
33	76	38	58	16	65	99	88	28	57	67	9	22	50	17	39	52	91	78	91	12	18	85	32	62
17	91	26	82	3	57	25	5	35	3	27	39	78	47	71	20	98	6	67	84	96	31	76	80	91
7	29	20	97	22	81	61	97	10	14	86	28	6	50	75	61	96	78	45	63	19	39	22	10	84
84	50	96	44	56	50	87	88	97	2	44	51	55	38	68	10	35	7	22	16	95	15	1	14	93
56	47	88	88	79	38	7	82	63	65	91	26	66	21	13	44	93	32	20	64	44	29	61	65	77
46	33	5	65	8	98	57	11	93	28	19	93	16	43	6	48	80	23	27	73	19	25	9	43	96
30	61	65	82	80	19	57	63	78	77	43	45	92	72	39	80	87	61	14	98	16	13	94	35	40
23	65	14	58	51	83	57	69	72	61	19	23	55	85	62	29	26	55	34	58	61	51	18	1	93
39	43	87	25	12	5	85	77	41	26	62	1	81	89	38	1	40	60	11	15	46	50	33	56	8
99	18	99	47	10	19	94	73	10	80	81	44	93	77	20	39	33	38	34	98	90	49	84	21	15
10	88	76	10	66	66	99	98	72	88	28	50	34	89	23	54	51	81	17	40	58	7	75	66	41
55	25	61	49	60	76	10	47	41	8	86	21	92	79	95	12	10	99	56	35	67	66	71	37	74
91	25	2	78	26	2	64	4	68	80	51	25	64	40	4	92	89	10	53	74	6	42	55	57	92
70	84	48	28	75	31	98	38	33	78	9	70	51	63	76	15	55	77	72	28	61	19	90	38	50
8	63	100	52	34	52	89	10	29	5	55	44	94	99	80	91	58	72	44	83	64	80	54	55	5
42	57	28	50	33	79	24	2	87	36	27	27	21	17	28	27	75	57	91	3	53	90	81	81	14
93	88	44	3	49	68	25	57	98	15	94	8	28	37	8	17	4	77	26	11	33	53	3	20	57
55	91	9	48	83	30	12	93	79	80	30	68	22	10	45	57	48	4	81	73	59	24	45	38	100
47	69	39	84	89	90	89	58	40	93	86	30	68	25	91	31	59	40	20	47	23	79	22	4	31
12	29	90	85	54	40	31	12	46	31	49	14	57	59	61	71	40	49	97	24	52	22	20	83	61
91	72	77	71	24	96	70	56	39	73	13	38	38	24	98	85	94	73	97	11	26	75	32	55	28
100	86	15	37	39	5	58	69	64	73	73	6	85	14	23	18	10	78	1	12	1	27	36	52	83
46	96	57	58	25	13	89	58	62	3	40	87	26	30	48	6	48	30	25	96	97	53	10	36	68
9	70	30	69	1	21	82	86	46	56	80	95	23	58	83	66	47	8	84	96	33	51	94	66	8
1	13	3	19	9	83	83	18	76	24	68	84	8	79	88	82	89	73	79	31	13	89	27	96	75
93	42	5	80	96	64	62	33	33	92	30	31	27	17	40	93	72	94	95	57	33	46	17	81	82
95	69	16	81	4	25	17	10	27	93	52	48	46	22	95	20	11	16	15	2	1	61	43	56	2
73	98	38	16	5	80	28	73	15	19	13	65	82	52	45	69	29	32	75	58	39	44	28	81	87
52	10	77	94	25	10	50	17	22	72	6	84	58	13	81	41	25	29	74	51	84	29	58	98	83
79	61	79	18	62	90	84	78	99	44	7	54	62	51	45	11	71	84	76	83	4	5	15	11	65
52	33	68	4	42	44	97	87	58	1	68	52	25	44	38	2	18	48	63	53	65	40	27	66	85
52	10	33	65	32	42	6	58	1	39	19	88	100	86	26	55	34	75	78	37	18	44	64	28	65
45	51	85	95	31	47	65	27	55	84	86	88	90	98	38	38	12	8	90	11	7	15	29	71	25
64	47	5	3	70	65	49	34	83	50	99	43	44	9	49	16	64	59	45	39	67	37	19	16	57
54	75	93	54	5	74	71	62	10	84	80	87	62	58	100	36	85	84	21	91	82	40	31	58	87
66	5	68	94	9	54	52	70	5	61	9	36	4	45	66	78	89	95	18	69	19	86	9	55	44
21	71	28	19	31	82	58	5	93	93	47	18	11	60	5	75	30	4	43	34	91	14	8	23	23
11	67	30	60	97	11	69	55	60	81	19	54	21	17	67	42	69	40	17	79	23	7	90	32	77
98	35	82	67	11	7	12	72	54	85	50	45	100	9	54	97	91	17	46	20	28	31	15	49	30
73	91	93	51	32	62	48	7	49	2	75	49	27	63	71	1	75	29	75	70	75	54	61	60	61
82	62	29	96	35	33	88	68	3	65	68	99	41	97	75	91	62	96	4	51	1	10	76	46	81
48	66	62	16	76	94	94	94	66	66	28	77	33	58	75	76	95	31	47	78	11	77	34	15	49
20	87	46	21	86	39	5	77	69	21	84	29	83	11	34	36	36	30	77	92	13	24	58	41	57
22	48	52	36	41	44	71	14	35	51	99	56	15	86	50	96	61	75	31	61	66	86	45	17	66
33	5	66	84	79	64	47	14	38	4	78	8	53	62	73	62	98	30	89	92	54	54	28	63	6
91	87	23	74	76	52	60	13	13	85	25	19	33	17	90	71	22	11	16	45	10	48	46	29	43
26	33	68	43	88	3	87	29	17	39	22	14	84	80	43	80	53	92	73	86	93	43	32	8	51
32	79	44	68	62	91	62	35	70	92	48	78	52	93	51	6	45	10	78	43	21	64	95	33	51
48	2	40	75	97	55	97	26	4	65	59	12	100	61	78	73	82	58	3	54	79	64	9	14	39
65	20	2	72	53	66	63	34	62	23	76	13	29	28	26	35	1	68	65	55	20	36	80	43	86
12	50	65	88	31	1	41	38	75	78	39	89	66	63	31	39	3	62	27	22	92	46	46	36	72
60	46	78	45	32	60	3	58	40	3	47	24	79	86	100	21	16	23	19	90	24	10	14	29	7
44	52	95	5	2	91	22	61	1	71	68	80	94	59	35	73	61	93	68	11	87	95	85	84	58
9	75	82	14	71	96	83	37	49	41	71	16	10	39	51	3	76	78	93	83	57	36	46	20	40
74	10	94	13	76	86	24	26	73	49	16	15	76	37	33	69	61	38	73	9	7	54	65	82	52
51	57	37	12	95	74	32	9	85	33	76	7	48	78	60	49	90	18	97	44	39	71	1	60	28
9	45	67	2	78	51	42	65	31	28	10	34	65	71	78	97	11	20	34	96	29	72	84	3	66
20	3	63	99	51	66	91	36	66	5	63	87	35	81	25	75	2	27	84	10	17	41	99	25	36
12	64	23	44	57	85	42	70	55	41	7	64	3	37	68	73	93	81	95	30	87	44	95	46	88
2	63	79	15	45	41	48	14	70	53	2	91	40	7	25	59	26	5	91	71	81	64	42	82	16
5	33	58	90	40	47	76	18	26	29	18	19	8	96	47	54	75	8	42	43	82	59	54	35	44
78	96	59	20	88	47	66	9	36	98	81	28	67	25	79	41	35	13	71	26	72	59	58	13	70
68	19	73	60	69	69	55	53	75	4	59	42	24	8	97	77	98	64	94	41	17	21	73	81	83
28	19	45	62	65	83	36	62	67	67	93	50	30	14	93	5	26	54	3	36	77	13	69	45	62
80	11	51	81	37	14	95	63	47	10	75	99	27	28	27	23	32	32	43	44	17	36	48	44	31
54	92	63	19	28	66	82	75	18	45	88	85	81	88	49	40	91	24	8	60	49	1	74	15	93
19	10	27	38	72	51	63	59	25	32	32	51	7	52	73	23	19	26	68	73	80	21	33	49	100
4	86	93	10	97	53	32	29	58	70	20	54	5	1	91	35	10	64	86	54	38	46	54	70	45
94	53	55	18	37	34	44	76	24	52	47	21	40	1	90	20	25	21	99	24	95	60	65	2	97
23	98	21	81	24	58	81	66	92	22	60	64	70	23	25	85	79	16	84	90	82	12	66	44	33
44	92	67	99	56	36	47	3	73	59	10	11	81	69	2	98	67	93	85	75	92	86	27	54	94
52	7	29	29	21	26	39	84	71	21	20	34	51	60	40	30	97	16	84	26	64	90	77	75	65
66	53	62	95	39	54	83	38	66	52	12	14	67	45	39	79	33	85	92	4	84	28	79	54	71
84	37	48	8	94	72	24	59	56	62	33	45	15	40	74	9	50	81	91	75	41	79	100	45	76
44	61	41	11	27	70	16	14	92	74	18	21	81	41	57	68	20	26	59	45	8	61	68	48	16
18	41	13	19	42	44	24	65	29	54	13	44	27	73	82	38	46	89	46	79	21	42	74	4	80
71	71	28	25	3	71	59	10	81	73	34	67	9	44	14	64	93	84	32	36	66	37	34	18	3
22	60	28	21	11	17	66	14	94	32	7	23	8	57	26	89	52	75	3	77	20	19	43	69	95
51	53	61	10	27	36	6	53	94	11	50	51	38	51	32	13	41	83	63	10	24	89	72	24	13
3	86	3	33	85	92	30	91	53	79	16	24	76	23	1	51	100	75	9	91	6	17	32	94	43
17	13	2	65	10	97	91	40	36	46	36	82	49	2	38	44	14	94	87	33	11	31	43	49	42
8	41	70	12	33	21	42	18	18	5	33	20	73	30	70	30	59	31	62	93	77	84	75	82	91
86	91	46	89	17	67	58	93	30	34	18	67	58	87	3	74	53	24	75	76	52	79	89	47	91
91	92	84	76	40	29	76	59	38	55	48	33	47	87	83	85	16	52	25	54	88	30	26	3	81
27	4	59	38	66	64	57	12	4	34	93	91	39	69	89	100	16	46	12	80	72	71	53	6	74
59	97	3	40	100	20	93	8	61	60	78	44	99	26	85	96	4	52	27	31	20	3	84	58	10
8	31	10	33	62	15	23	100	43	76	13	45	65	66	97	45	73	83	22	34	11	64	36	56	85
49	88	84	93	23	79	14	91	54	36	20	87	12	12	79	49	59	73	62	73	38	43	84	33	2
56	28	16	25	58	71	65	95	8	86	70	8	79	27	78	36	79	14	32	96	61	70	96	68	21
20	55	83	64	8	41	42	30	100	19	16	64	42	82	60	95	38	70	49	57	39	37	94	74	79
37	33	97	87	91	31	89	50	21	98	62	87	20	97	61	27	58	30	74	85	54	84	29	75	8
11	77	26	89	28	3	4	30	19	62	91	8	66	14	49	95	9	60	78	43	9	31	49	23	83
92	49	61	66	72	48	76	93	90	15	4	94	11	64	45	42	76	80	15	47	87	6	51	45	62
33	84	87	28	63	55	6	8	9	19	49	67	72	82	52	41	66	87	77	98	39	55	87	30	88
47	73	40	96	62	54	76	81	16	94	24	17	38	7	20	48	12	87	60	55	14	99	65	84	12
62	50	59	61	78	90	88	41	8	61	75	63	34	59	56	23	100	98	96	18	38	96	72	72	50
77	94	27	67	3	42	34	41	72	44	7	5	34	97	1	8	41	95	24	90	60	94	83	59	32
30	12	28	63	12	33	88	12	33	44	37	14	100	23	30	17	54	74	21	92	59	92	5	26	1
24	1	2	5	14	50	49	31	6	15	60	59	47	59	76	70	89	60	28	72	82	6	16	31	94
2	51	61	92	10	73	27	42	10	72	42	19	5	59	42	76	93	4	20	65	12	76	80	44	68
89	76	24	33	16	14	80	91	52	100	13	91	98	74	79	93	57	25	25	26	29	23	97	69	79
59	60	86	59	97	67	85	91	21	67	27	67	42	61	80	75	78	56	56	15	25	17	98	58	33
83	96	4	17	23	89	19	32	79	40	41	3	73	58	36	25	47	88	99	75	64	82	74	14	92
39	79	68	60	55	79	76	30	57	38	51	67	21	10	85	17	38	23	66	18	95	5	36	51	98
97	100	2	49	13	36	59	67	56	73	3	30	20	15	18	70	24	85	49	12	86	51	84	3	36
63	95	61	55	48	21	83	82	16	16	65	5	62	57	20	56	53	7	45	91	51	27	15	8	9
97	48	8	21	47	20	12	44	5	45	33	20	20	84	14	65	97	12	26	17	54	72	90	23	7
16	37	59	85	4	95	30	83	55	90	92	52	30	62	88	44	12	3	55	33	89	99	67	64	81
